sysno;word1;word2;word3;total
765;objetivo;deste;estudo;3
766;objetivo;deste;trabalho;2
360;diferença;estatisticamente;significante;2
328;deste;estudo;avaliar;2
986;resultados;permitiram;concluir;1
340;deste;trabalho;avaliar;1
369;diferenças;estatisticamente;significantes;1
505;faculdade;odontologia;universidade;1
648;laser;er;yag;1
700;microscopia;eletrônica;varredura;1
865;presente;estudo;objetivo;10
482;estudo;objetivo;avaliar;9
649;laser;nd;yag;9
793;odontologia;universidade;paulo;8
1110;teste;t;student;7
698;microscopia;eletronica;varredura;7
761;objetivo;desse;estudo;7
387;divididos;dois;grupos;7
764;objetivo;desta;pesquisa;7
583;idade;média;anos;7
140;avaliar;in;vitro;7
735;média;idade;anos;6
737;método;elementos;finitos;6
361;diferença;estatisticamente;significativa;6
1063;submetidos;análise;variância;6
198;cimento;ionômero;vidro;6
705;microscópio;eletrônico;varredura;6
432;er;cr;ysgg;6
771;objetivo;presente;estudo;5
511;feixe;cônico;tcfc;5
67;análise;variância;teste;5
176;carcinomas;epidermóides;boca;5
1041;sistema;canais;radiculares;5
508;faixa;etária;anos;5
479;estudo;in;vitro;5
539;grupo;controle;grupo;5
1062;submetidos;análise;estatística;5
1197;variância;teste;tukey;5
1105;teste;exato;fisher;5
327;deste;estudo;analisar;5
1086;telerradiografias;norma;lateral;5
905;prótese;parcial;removível;5
47;análise;elementos;finitos;5
1128;tomografia;computadorizada;feixe;5
1189;valores;resistência;adesiva;5
1191;valores;resistência;união;5
938;relação;grupo;controle;5
236;computadorizada;feixe;cônico;4
689;meio;tomografia;computadorizada;4
172;carcinoma;epidermóide;boca;4
455;estatisticamente;significante;p;4
401;dois;grupos;pacientes;4
338;deste;estudo;verificar;4
874;presente;trabalho;objetivo;4
196;cimento;fosfato;zinco;4
704;microscopio;eletronico;varredura;4
329;deste;estudo;comparar;4
901;protese;parcial;removivel;4
972;resultados;deste;estudo;4
908;próteses;parciais;removíveis;4
392;divididos;três;grupos;4
981;resultados;obtidos;permitiram;4
784;obtidos;permitiram;concluir;4
63;análise;variância;anova;4
344;deste;trabalho;verificar;4
645;laser;baixa;intensidade;4
95;após;análise;estatística;4
356;diferenca;estatisticamente;significante;4
321;desse;estudo;avaliar;4
861;presente;estudo;avaliou;4
439;esmalte;dental;humano;4
1138;trabalho;objetivo;avaliar;4
881;primeiro;molar;inferior;4
171;carcinoma;adenóide;cístico;4
774;objetivos;deste;estudo;4
419;eletrônica;varredura;mev;4
979;resultados;obtidos;mostraram;4
244;confeccionados;corpos;prova;4
829;pasta;hidróxido;cálcio;4
203;classe;i;angle;3
641;jateamento;óxido;alumínio;3
16;adper;single;bond;3
363;diferença;estatística;significante;3
896;proposta;deste;estudo;3
88;apresentou;maiores;valores;3
604;incisivos;centrais;superiores;3
89;apresentou;melhores;resultados;3
291;dados;submetidos;análise;3
1168;universidade;sao;paulo;3
711;mm;x;mm;3
1091;tensões;von;mises;3
925;reação;cadeia;polimerase;3
889;profundidade;clínica;sondagem;3
471;estudo;avaliar;efeitos;3
230;componentes;matriz;extracelular;3
336;deste;estudo;investigar;3
852;posição;máxima;intercuspidação;3
570;hibridização;in;situ;3
385;divididos;aleatoriamente;grupos;3
602;incisivo;central;superior;3
1004;segundos;molares;superiores;3
400;dois;grupos;grupo;3
507;faixa;etaria;anos;3
431;epidermóide;cabeça;pescoço;3
174;carcinoma;epidermóide;cabeça;3
153;base;resultados;obtidos;3
536;grau;conversão;gc;3
362;diferença;estatística;grupos;3
173;carcinoma;epidermóide;bucal;3
752;nível;clínico;inserção;3
561;grupos;i;ii;3
258;corante;azul;metileno;3
1210;x;x;mm;3
647;laser;er;cr;3
826;parâmetros;clínicos;periodontais;3
903;proteínas;matriz;extracelular;3
1100;terços;cervical;médio;3
225;comparados;grupo;controle;3
786;obtidos;submetidos;análise;3
127;atividade;fosfatase;alcalina;3
34;anos;ambos;sexos;3
55;análise;estatística;resultados;3
794;odontologia;universidade;sao;3
899;propósito;deste;estudo;3
342;deste;trabalho;estudar;3
18;albinus;rodentia;mammalia;3
324;desta;pesquisa;avaliar;3
307;dentes;tratados;endodonticamente;3
675;masculino;sexo;feminino;3
1024;sexo;masculino;sexo;3
532;gesso;tipo;iv;3
812;pacientes;hiv;positivos;3
1017;serviço;patologia;cirúrgica;3
638;irradiação;laser;nd;3
115;armazenados;água;destilada;3
252;continua;continuação;resultados;3
219;comparada;grupo;controle;3
991;resultados;submetidos;análise;3
1000;segundo;molar;inferior;3
534;glândulas;salivares;menores;3
454;estatisticamente;significante;nível;3
963;ressonância;magnética;rm;3
988;resultados;possível;concluir;3
472;estudo;avaliar;in;3
667;líquen;plano;oral;3
769;objetivo;neste;estudo;3
985;resultados;permitem;concluir;3
470;estudo;avaliar;efeito;3
775;objetivos;deste;trabalho;3
137;aumento;estatisticamente;significante;3
216;coeficiente;correlação;spearman;3
1013;sendo;sexo;feminino;3
759;objetivo;avaliar;influência;3
697;microscopia;eletronica;transmissao;3
701;microscopia;força;atômica;3
464;estação;trabalho;independente;3
91;apresentou;menores;valores;3
1002;segundos;molares;decíduos;3
598;in;vitro;in;3
696;metodo;elementos;finitos;3
1201;vias;aéreas;superiores;3
725;mucosa;bucal;pacientes;3
205;classe;i;ii;3
929;reconstrução;facial;forense;3
857;preparo;canais;radiculares;3
1064;submetidos;ciclagem;termica;3
931;região;posterior;mandíbula;3
717;molares;superiores;inferiores;3
78;apresentaram;maiores;valores;3
851;posição;cabeça;mandíbula;3
402;dois;sistemas;adesivos;3
1093;terceiros;molares;humanos;3
1113;teste;tukey;p;3
987;resultados;podemos;concluir;3
286;dados;analisados;estatisticamente;3
886;problema;saúde;pública;3
56;análise;estatística;revelou;3
121;articulação;temporomandibular;atm;3
1005;selamento;marginal;apical;3
241;condições;deste;estudo;3
480;estudo;in;vivo;2
994;retalho;espessura;total;2
87;apresentou;maior;valor;2
622;interior;canais;radiculares;2
983;resultados;obtidos;submetidos;2
873;presente;trabalho;finalidade;2
1010;sendo;diferença;estatisticamente;2
270;crianças;anos;idade;2
860;presente;estudo;avaliar;2
513;feminino;média;idade;2
377;disciplina;patologia;bucal;2
405;duas;resinas;compostas;2
730;máquina;ensaios;universal;2
800;organização;mundial;saúde;2
958;resistência;união;ru;2
762;objetivo;desse;trabalho;2
451;estatisticamente;significante;dois;2
17;adultos;ambos;sexos;2
335;deste;estudo;in;2
1173;uso;fio;dental;2
506;faculdade;odontologia;usp;2
733;média;desvio;padrão;2
129;através;análise;elementos;2
1051;sob;ponto;vista;2
1160;tukey;nível;significância;2
703;microscopia;luz;polarizada;2
516;flexão;três;pontos;2
1129;tomografia;computadorizada;helicoidal;2
1103;teste;comparações;múltiplas;2
902;proteses;parciais;removiveis;2
453;estatisticamente;significante;grupos;2
352;dias;após;término;2
814;pacientes;mulheres;homens;2
862;presente;estudo;buscou;2
878;pressão;arterial;sistólica;2
1123;todos;grupos;experimentais;2
858;preparo;canal;radicular;2
481;estudo;objetivo;analisar;2
1083;tecido;conjuntivo;ratos;2
372;diferenças;significantes;grupos;2
459;estatisticamente;significantes;grupos;2
757;objetivo;avaliar;comportamento;2
885;primeiros;segundos;molares;2
197;cimento;ionomero;vidro;2
770;objetivo;pesquisa;avaliar;2
1006;selecionadas;radiografias;panorâmicas;2
391;divididos;quatro;grupos;2
590;impacto;qualidade;vida;2
370;diferenças;estatisticamente;significativas;2
229;complementado;teste;tukey;2
813;pacientes;idade;anos;2
1104;teste;correlação;pearson;2
282;cães;raça;definida;2
289;dados;obtidos;submetidos;2
665;linhagens;celulares;cecp;2
526;g2;g3;g4;2
904;prótese;parcial;fixa;2
1096;terceiros;molares;inferiores;2
442;espectrometria;emissão;atômica;2
1136;trabalho;avaliar;in;2
1165;unidades;básicas;saúde;2
4;actina;músculo;liso;2
478;estudo;in;situ;2
262;corpos;prova;cada;2
909;próteses;sobre;implantes;2
621;insuficiência;renal;crônica;2
694;mesma;densidade;energia;2
1059;subdivididos;grupos;quinquenais;2
973;resultados;mostraram;aumento;2
1205;vitro;in;vivo;2
660;limas;tipo;k;2
226;comparar;in;vitro;2
566;gênero;masculino;feminino;2
1131;tomografia;computadorizada;tc;2
1014;sendo;sexo;masculino;2
128;atividade;lesões;cárie;2
199;cimento;resinoso;adesivo;2
122;aspectos;clínicos;histológicos;2
643;lados;direito;esquerdo;2
819;pacientes;sexo;feminino;2
718;mordida;aberta;anterior;2
1161;tumores;glândulas;salivares;2
745;neoplasias;glândulas;salivares;2
565;gênero;feminino;masculino;2
483;estudo;objetivo;comparar;2
1088;tensão;máxima;principal;2
54;análise;estatística;realizada;2
378;disfunção;temporomandibular;dtm;2
235;comprimento;onda;nm;2
586;imagens;ressonância;magnética;2
1084;tecido;reparativo;alvéolos;2
747;neste;estudo;avaliar;2
608;indivíduos;ambos;sexos;2
1025;sexos;masculino;feminino;2
842;ph;capacidade;tampão;2
1011;sendo;gênero;masculino;2
634;ips;empress;ivoclar;2
319;deslocamento;anterior;disco;2
1012;sendo;mulheres;homens;2
1178;utilizados;dentes;bovinos;2
1027;significante;dois;grupos;2
1198;verificar;in;vitro;2
1035;single;bond;sb;2
818;pacientes;portadores;prótese;2
524;furca;classe;ii;2
410;durante;todo;período;2
535;graduação;faculdade;odontologia;2
259;coroas;fundidas;liga;2
750;norvegicus;albinus;rodentia;2
917;rato;rattus;norvegicus;2
921;rattus;norvegicus;albinus;2
755;nível;significância;resultados;2
655;lesões;cervicais;cariosas;2
1140;trabalho;objetivo;verificar;2
381;divididas;aleatoriamente;grupos;2
297;dentes;anteriores;superiores;2
299;dentes;cada;grupo;2
421;encontradas;diferenças;estatisticamente;2
245;consentimento;livre;esclarecido;2
1031;sinais;sintomas;disfunção;2
671;maiores;valores;resistência;2
579;i;ii;iii;2
872;presente;trabalho;estuda;2
632;ionômero;vidro;modificado;2
1079;superior;inferior;cada;2
1132;tomografias;computadorizadas;feixe;2
283;células;carcinoma;epidermóide;2
847;polpa;dentária;humana;2
596;in;vitro;avaliar;2
1196;variância;medidas;repetidas;2
65;análise;variância;medidas;2
728;má;oclusão;classe;2
1043;sistema;único;saúde;2
699;microscopia;eletrônica;transmissão;2
367;diferença;significante;p;2
1174;usuários;próteses;totais;2
281;câncer;cabeça;pescoço;2
942;resina;composta;dentes;2
490;estudos;in;vitro;2
184;cavidades;classe;ii;2
334;deste;estudo;identificar;2
491;exame;clinico;radiografico;2
1087;tenacidade;fratura;kic;2
1120;tnm;graduação;histológica;2
339;deste;trabalho;analisar;2
1156;três;faixas;etárias;2
538;grupo;controle;gc;2
357;diferentes;graus;atipia;2
105;após;meses;armazenamento;2
719;mordida;cruzada;posterior;2
810;pacientes;edentados;totais;2
323;desta;pesquisa;analisar;2
564;grupos;teste;controle;2
343;deste;trabalho;realizar;2
74;apresentaram;diferenças;significativas;2
1001;segundos;molares;deciduos;2
218;comitê;ética;pesquisa;2
754;nível;significância;p;2
266;corpos;prova;submetidos;2
85;apresentou;diferenças;estatisticamente;2
955;resistência;união;dentina;2
151;base;peróxido;carbamida;2
984;resultados;obtidos;todos;2
1048;sistolica;diastolica;media;2
15;adolescentes;anos;idade;2
1020;sexo;feminino;idade;2
243;condições;saúde;bucal;2
389;divididos;grupos;grupo;2
525;g1;g2;g3;2
788;obturação;canal;radicular;2
962;respeito;saúde;bucal;2
1145;tratamento;endodôntico;dentes;2
1049;sistólica;diastólica;média;2
546;grupo;i;grupo;2
382;divididas;dois;grupos;2
669;maior;concentração;tensões;2
209;clínica;sondagem;pcs;2
303;dentes;divididos;grupos;2
849;portadores;prótese;total;2
777;observada;diferença;estatisticamente;2
114;após;término;tratamento;2
460;estatisticamente;significantes;p;2
1204;vidro;modificado;resina;2
488;estudo;realizado;pacientes;2
919;ratos;linhagem;wistar;2
1055;solução;hipoclorito;sódio;2
486;estudo;objetivou;avaliar;2
577;i;classe;ii;2
204;classe;i;classe;2
913;radiografia;digital;direta;2
659;liberação;íons;cálcio;2
975;resultados;mostraram;diferenças;2
498;exoenzimas;proteinase;fosfolipase;2
276;cromatografia;líquida;alta;2
668;líquida;alta;eficiência;2
192;cervical;médio;apical;2
96;após;análise;resultados;2
915;rarefação;óssea;periapical;2
907;próteses;parciais;fixas;2
597;in;vitro;efeito;2
124;assim;objetivo;deste;2
600;in;vitro;resistência;2
642;lado;direito;esquerdo;2
217;colágeno;tipo;i;2
933;regressão;linear;simples;2
1119;titânio;comercialmente;puro;2
485;estudo;objetivo;verificar;2
438;esmalte;dental;bovino;2
1183;utilizados;ratos;wistar;2
273;crianças;livres;cárie;2
145;avaliou;in;vitro;2
43;anova;teste;tukey;2
61;análise;regressão;linear;2
126;atendimento;pacientes;especiais;2
190;centro;atendimento;pacientes;2
837;permitiram;concluir;região;2
37;anos;média;anos;2
446;espécimes;armazenados;água;2
300;dentes;decíduos;permanentes;2
484;estudo;objetivo;investigar;2
368;diferença;significativa;grupos;2
348;diagnóstico;plano;tratamento;2
676;matriz;extracelular;mec;2
492;exame;clínico;periodontal;2
191;cepas;candida;albicans;2
284;células;cultivadas;sobre;2
588;imediatamente;após;tratamento;2
353;dias;resultados;mostraram;2
773;objetivo;trabalho;avaliar;2
290;dados;obtidos;tratados;2
1094;terceiros;molares;hígidos;2
415;elementos;finitos;mef;2
264;corpos;prova;divididos;2
177;carcinomas;epidermóides;bucais;2
945;resina;composta;híbrida;2
6;acurácia;sensibilidade;especificidade;2
473;estudo;avaliar;influência;2
1099;terço;médio;face;2
162;cada;grupo;experimental;2
211;clínico;inserção;nci;2
651;lasers;nd;yag;2
257;corados;hematoxilina;eosina;2
875;presente;trabalho;objetivou;2
965;restaurados;resina;composta;2
720;mostraram;diferença;estatisticamente;2
825;parâmetros;clínicos;avaliados;2
866;presente;estudo;objetivou;2
255;controle;placa;bacteriana;2
494;exame;ressonância;magnética;2
922;raízes;dentes;unirradiculares;2
445;espinha;nasal;anterior;2
670;maior;número;células;2
1176;utilizado;teste;exato;2
474;estudo;avaliar;resistência;2
978;resultados;obtidos;concluir;2
920;ratos;wistar;machos;2
237;condicionamento;ácido;fluorídrico;2
591;implantes;posicionados;regiões;2
839;períodos;horas;dias;2
1141;trabalho;objetivou;avaliar;2
772;objetivo;presente;trabalho;2
292;dados;submetidos;teste;2
974;resultados;mostraram;diferença;2
568;havendo;diferença;estatisticamente;2
263;corpos;prova;confeccionados;2
867;presente;estudo;procurou;2
106;após;período;incubação;2
652;lateralidade;direita;esquerda;2
738;método;fotoelástico;comportamento;2
240;condição;saúde;bucal;2
636;irradiação;laser;diodo;2
1021;sexo;feminino;média;2
841;pesquisa;in;vitro;2
1206;volume;material;obturador;2
836;permeabilidade;dentinária;radicular;2
133;através;microscopia;eletrônica;2
0;10ml;hipoclorito;sódio;2
49;análise;estatística;dados;2
308;dentes;unirradiculares;humanos;2
333;deste;estudo;determinar;2
683;medidas;lineares;angulares;2
592;implantes;região;anterior;2
1032;single;bond;3m;2
618;infravermelho;transformada;fourier;2
354;diastolica;media;frequencia;2
679;media;frequencia;cardiaca;2
584;idade;variando;anos;2
637;irradiação;laser;er;2
1177;utilizado;teste;t;2
316;desafio;cariogênico;in;2
906;prótese;total;superior;2
160;cada;condição;experimental;2
1227;índice;thylstrup;fejerskov;2
228;comparação;grupo;controle;2
165;cadeia;polimerase;pcr;2
77;apresentaram;maiores;tensões;2
429;enterococcus;faecalis;atcc;2
1065;submetidos;ciclagem;térmica;2
804;p;continua;continuação;2
823;papel;importante;processo;2
458;estatisticamente;significante;teste;2
843;placa;bacteriana;visível;2
746;nervo;alveolar;inferior;2
943;resina;composta;filtek;2
1194;variância;anova;teste;2
167;canais;radiculares;instrumentados;2
741;nd;yag;er;2
193;ciclagem;mecânica;ciclos;2
250;continua;continuação;diferença;2
939;remoção;tecido;cariado;2
52;análise;estatística;meio;2
412;efeito;irradiação;laser;2
11;adesivo;single;bond;2
509;faixa;etária;meses;2
1187;valores;médios;resistência;2
736;médios;resistência;união;2
1073;sucesso;tratamento;endodôntico;2
527;g3;g4;g5;2
887;processados;análise;histológica;2
1133;total;faculdade;odontologia;2
1122;todos;grupos;apresentaram;2
1078;superior;corpos;prova;2
790;oclusal;molares;decíduos;2
888;processo;reparação;tecidual;2
1200;vezes;dia;durante;2
1180;utilizados;molares;humanos;2
326;desta;pesquisa;verificar;2
202;cirúrgica;disciplina;patologia;2
833;patologia;cirúrgica;disciplina;2
1015;sensibilidade;especificidade;acurácia;2
349;diante;resultados;obtidos;2
188;cefalométricas;norma;lateral;2
540;grupo;controle;negativo;2
951;resistência;adesiva;dentina;2
331;deste;estudo;descrever;2
1054;solução;azul;metileno;2
756;núcleos;metálicos;fundidos;2
924;realizadas;análises;estatísticas;2
912;radicular;dentes;humanos;2
10;adesivo;resina;composta;2
305;dentes;humanos;unirradiculares;2
968;resultados;analisados;através;2
824;paredes;canais;radiculares;2
166;calorimetria;exploratória;diferencial;2
893;proposito;deste;trabalho;2
1098;termo;consentimento;livre;2
447;espécimes;cada;grupo;2
1152;tratamento;restaurador;atraumático;2
980;resultados;obtidos;neste;2
798;opn;sialoproteína;óssea;2
802;osteopontina;opn;sialoproteína;2
1026;sialoproteína;óssea;bsp;2
79;apresentaram;melhores;resultados;2
309;dentes;unirradiculares;portadores;2
1112;teste;tukey;nível;2
891;progressão;ciclo;celular;2
1208;western;blotting;imunofluorescência;2
1172;união;sistemas;adesivos;2
595;in;vitro;através;2
1030;sinais;sintomas;clínicos;2
949;resina;composta;z250;2
620;instrumento;cortante;rotatório;2
220;comparadas;grupo;controle;2
880;prime;bond;nt;2
48;análise;estatística;anova;2
457;estatisticamente;significante;relação;2
727;mulheres;idade;média;2
601;incisivo;central;inferior;2
465;estreptococos;grupo;mutans;2
1149;tratamento;odontológico;pacientes;2
425;enquanto;sexo;feminino;2
623;interior;canal;radicular;2
748;neste;estudo;prospectivo;2
578;i;grupo;ii;2
615;infiltrado;inflamatório;crônico;2
424;encontradas;diferenças;significativas;2
280;câncer;boca;orofaringe;2
100;após;desafio;ácido;2
1142;transformada;fourier;ftir;2
971;resultados;desta;pesquisa;2
612;indivíduos;sexo;masculino;1
53;análise;estatística;mostrou;1
882;primeiro;molar;superior;1
674;masculino;gênero;feminino;1
567;gênero;masculino;gênero;1
555;grupos;experimentais;controle;1
7;adenocarcinoma;polimorfo;baixo;1
846;polimorfo;baixo;grau;1
411;dureza;módulo;elasticidade;1
489;estudo;verificar;influência;1
119;arquivos;serviço;patologia;1
207;classe;ii;divisão;1
656;lesões;cárie;cavitadas;1
350;dias;após;cirurgia;1
390;divididos;oito;grupos;1
393;doença;enxerto;contra;1
430;enxerto;contra;hospedeiro;1
499;expansão;rápida;maxila;1
104;após;irradiação;laser;1
930;redução;significativa;p;1
1102;teste;análise;variância;1
999;saúde;bucal;crianças;1
780;obstrutiva;sono;saos;1
164;cada;lado;mandíbula;1
73;apresentaram;diferenças;significantes;1
710;mm;mm;respectivamente;1
1081;susceptibilidade;crescimento;subcrítico;1
715;molares;humanos;hígidos;1
1085;tecido;ósseo;suporte;1
142;avaliar;resistência;união;1
557;grupos;experimental;controle;1
768;objetivo;estudo;avaliar;1
269;crescimento;gengival;induzido;1
695;metaloproteinases;matriz;mmps;1
815;pacientes;periodontite;crônica;1
394;doença;periodontal;pode;1
1044;sistemas;adesivos;aplicados;1
767;objetivo;estudo;analisar;1
581;idade;anos;meses;1
40;anova;complementado;teste;1
440;esmalte;dentes;decíduos;1
897;proposta;deste;trabalho;1
993;resultados;tratados;estatisticamente;1
542;grupo;controle;pacientes;1
605;incluídos;resina;acrílica;1
159;c;graus;c;1
537;graus;c;graus;1
863;presente;estudo;determinar;1
914;radiografias;panorâmicas;pacientes;1
183;cavidades;classe;i;1
1072;submetidos;tratamento;ortodôntico;1
175;carcinomas;adenóides;císticos;1
141;avaliar;in;vivo;1
131;através;dois;métodos;1
148;baixo;grau;malignidade;1
312;dentro;cada;grupo;1
310;dentina;dentes;decíduos;1
461;estatisticamente;significantes;relação;1
