sysno;word1;word2;word3;total
806;p2;p3;p4;1
1127;todos;tempos;experimentais;1
883;primeiros;molares;inferiores;1
948;resina;composta;z100;1
845;plano;oral;lpo;1
614;infecção;endodôntica;primária;1
662;limpeza;desinfecção;sistema;1
398;dois;grupos;estudados;1
187;cavidades;restauradas;resina;1
296;demonstraram;diferenças;estatisticamente;1
267;correlação;estatisticamente;significante;1
609;indivíduos;oclusão;normal;1
729;máquina;ensaio;universal;1
934;regressão;logística;múltipla;1
358;diferentes;sistemas;adesivos;1
969;resultados;analisados;estatisticamente;1
1124;todos;materiais;estudados;1
84;apresentou;diferença;estatisticamente;1
150;base;nestes;resultados;1
685;meio;microscopia;eletrônica;1
982;resultados;obtidos;possível;1
1139;trabalho;objetivo;estudar;1
687;meio;questionário;estruturado;1
493;exame;periodontal;completo;1
206;classe;ii;angle;1
275;crista;óssea;alveolar;1
435;er;yag;kavo;1
1213;yag;kavo;key;1
371;diferenças;estatísticas;significantes;1
646;laser;baixa;potência;1
544;grupo;controle;recebeu;1
616;infiltração;marginal;apical;1
1182;utilizados;ratos;machos;1
613;induzida;luz;qlf;1
517;fluorescência;induzida;luz;1
964;restauradas;resina;composta;1
844;placas;tipo;petri;1
152;base;resultados;concluir;1
436;er;yag;laser;1
868;presente;estudo;propósito;1
146;azul;metileno;horas;1
496;exames;tomografia;computadorizada;1
246;constituindo;grupo;controle;1
426;ensaio;fadiga;dinâmica;1
395;dois;cimentos;resinosos;1
795;odontopediatria;faculdade;odontologia;1
1166;unidades;formadoras;colônias;1
118;arnaldo;vieira;carvalho;1
1082;t;student;pareado;1
997;réplicas;resina;epóxica;1
227;comparar;resultados;obtidos;1
1134;trabalho;avaliar;comportamento;1
789;oclusais;molares;decíduos;1
558;grupos;g2;g3;1
890;profundidade;sondagem;ps;1
835;pcs;nível;clínico;1
1058;sondagem;pcs;nível;1
559;grupos;grupo;controle;1
684;meio;cultivo;fresco;1
739;módulo;elasticidade;resina;1
254;controle;grupo;teste;1
147;b;c;d;1
279;cárie;superfície;oclusal;1
721;mostraram;diferença;estatística;1
320;desse;estudo;analisar;1
751;novos;materiais;restauradores;1
1221;área;sob;curva;1
816;pacientes;portadores;dtm;1
231;comportamento;biomecânico;próteses;1
1130;tomografia;computadorizada;multislice;1
1028;significância;resultados;mostraram;1
1193;variando;semanas;vida;1
531;genes;supressores;tumor;1
884;primeiros;molares;permanentes;1
1077;superfícies;planas;dentina;1
1053;sobre;superfície;esmalte;1
1003;segundos;molares;inferiores;1
462;estatisticamente;significativa;grupos;1
753;nível;significância;estabelecido;1
1175;utilizadas;raízes;dentes;1
664;linhagens;celulares;carcinoma;1
724;mpa;mpa;respectivamente;1
380;diversos;estudos;têm;1
242;condições;deste;experimento;1
937;relação;estatisticamente;significante;1
740;nanodureza;módulo;elasticidade;1
686;meio;paquímetro;digital;1
820;pacientes;sexo;masculino;1
29;ameloblastoma;tumor;odontogênico;1
103;após;instalação;próteses;1
585;ii;divisão;1ª;1
504;faculdade;medicina;universidade;1
185;cavidades;classe;v;1
24;aleatoriamente;seis;grupos;1
500;exploratória;diferencial;dsc;1
251;continua;continuação;grupo;1
46;análise;dados;obtidos;1
977;resultados;obtidos;análise;1
239;condicionamento;ácido;total;1
808;pacientes;ambos;sexos;1
1016;sentido;longo;eixo;1
271;crianças;faixa;etária;1
332;deste;estudo;desenvolver;1
869;presente;estudo;verificar;1
573;homens;mulheres;idade;1
443;espectroscopia;dispersão;energia;1
533;glândula;salivar;normal;1
879;prevalência;cárie;dentária;1
603;incisivos;centrais;laterais;1
287;dados;analisados;usando;1
260;corpos;prova;armazenados;1
1075;superfície;oclusal;molares;1
1153;traumatologia;maxilo;facial;1
503;facial;faculdade;odontologia;1
677;maxilo;facial;faculdade;1
840;pesquisa;avaliar;in;1
1158;três;soluções;anestésicas;1
580;idade;anos;divididos;1
713;molares;ambos;lados;1
149;banco;dentes;humanos;1
70;apresentaram;diferença;estatisticamente;1
690;melhor;distribuição;tensões;1
195;cimento;ah;plus;1
341;deste;trabalho;comparar;1
441;especiais;faculdade;odontologia;1
811;pacientes;especiais;faculdade;1
374;dimensões;x;x;1
75;apresentaram;maior;freqüência;1
45;antes;após;tratamento;1
732;máxima;intercuspidação;mic;1
477;estudo;comportamento;biomecânico;1
932;regressão;linear;múltipla;1
560;grupos;grupo;i;1
640;irrigação;ultrassônica;passiva;1
822;pakt;ciclina;d1;1
658;lesões;potencialmente;malignas;1
1212;yag;er;yag;1
365;diferença;significante;grupos;1
182;casos;carcinomas;epidermóides;1
1019;sexo;feminino;anos;1
941;resina;composta;associada;1
30;amostra;constituída;indivíduos;1
1157;três;grupos;acordo;1
760;objetivo;avaliar;relação;1
661;limitações;deste;estudo;1
1219;água;destilada;controle;1
1036;sistema;adesivo;autocondicionante;1
38;anos;sexo;feminino;1
876;preservação;tecido;ósseo;1
113;após;três;meses;1
776;objetivou;avaliar;influência;1
589;imersos;solução;aquosa;1
830;pastas;hidróxido;cálcio;1
294;demais;grupos;p;1
13;adesivos;single;bond;1
215;coeficiente;correlação;intraclasse;1
108;após;terem;sido;1
799;optibond;solo;plus;1
952;resistência;adesiva;tração;1
181;casos;carcinoma;epidermóide;1
1101;terços;médio;apical;1
487;estudo;permitiram;concluir;1
935;relacionada;saúde;bucal;1
528;g4;g5;g6;1
304;dentes;humanos;extraídos;1
749;nestes;resultados;podemos;1
543;grupo;controle;positivo;1
475;estudo;clínico;randomizado;1
953;resistência;flexão;rf;1
355;diastólica;média;freqüência;1
734;média;freqüência;cardíaca;1
107;após;seis;meses;1
832;patologia;bucal;fousp;1
224;comparados;análise;variância;1
450;estatisticamente;significante;comparação;1
1229;óxido;zinco;eugenol;1
797;ondas;contínuas;condensação;1
854;preenchidos;pasta;hidróxido;1
170;capacidade;selamento;marginal;1
212;clínico;randomizado;controlado;1
950;resinas;acrílicas;base;1
1163;têm;sido;amplamente;1
853;possível;concluir;utilização;1
194;ciclagem;térmica;ciclos;1
322;desse;estudo;investigar;1
859;preparos;cavitários;realizados;1
778;observadas;diferenças;estatisticamente;1
399;dois;grupos;experimental;1
256;controle;positivo;negativo;1
894;proposição;objetivo;deste;1
249;continua;continuação;apresentaram;1
388;divididos;grupos;acordo;1
1092;terapia;fotodinâmica;pdt;1
466;estudo;avaliar;acurácia;1
143;avaliação;atividade;lesões;1
233;composta;dentes;posteriores;1
93;apresentou;valores;resistência;1
947;resina;composta;z;1
383;dividido;três;subgrupos;1
111;após;tratamento;periodontal;1
330;deste;estudo;demonstraram;1
657;lesões;cárie;superfícies;1
731;máquina;universal;ensaios;1
900;propósito;presente;estudo;1
71;apresentaram;diferenças;estatisticamente;1
635;irradiado;laser;diodo;1
306;dentes;permanentes;humanos;1
1216;água;destilada;370c;1
1217;água;destilada;37oc;1
1181;utilizados;neste;estudo;1
28;ambos;sistemas;adesivos;1
90;apresentou;menor;média;1
98;após;condicionamento;ácido;1
261;corpos;prova;avaliados;1
222;comparado;grupo;controle;1
1185;utilizando;paquímetro;digital;1
611;indivíduos;sexo;feminino;1
547;grupo;mutans;sm;1
265;corpos;prova;forma;1
838;período;médio;meses;1
347;dez;corpos;prova;1
42;anova;teste;comparações;1
272;crianças;idade;meses;1
69;aplicação;tópica;flúor;1
274;crianças;meses;idade;1
911;quantificação;fluorescência;induzida;1
101;após;horas;armazenagem;1
779;observadas;microscópio;eletrônico;1
1214;yag;nd;yag;1
644;laser;alta;potência;1
14;adesão;proliferação;fibroblastos;1
758;objetivo;avaliar;efeito;1
1143;tratados;análise;variância;1
706;microscópio;luz;polarizada;1
285;dados;analisados;através;1
136;através;técnicas;imunofluorescência;1
1117;testes;anova;tukey;1
407;durante;desenvolvimento;embrionário;1
944;resina;composta;grupo;1
468;estudo;avaliar;associação;1
469;estudo;avaliar;comparar;1
99;após;desafio;erosivo;1
467;estudo;avaliar;alterações;1
1220;área;seção;transversal;1
678;mecânica;ciclos;kgf;1
238;condicionamento;ácido;fosfórico;1
1076;superfícies;oclusais;molares;1
556;grupos;experimentais;grupo;1
1090;tensões;região;cervical;1
1135;trabalho;avaliar;efeito;1
501;expressão;transcritos;genes;1
1164;túbulos;dentinários;abertos;1
1050;sob;anestesia;local;1
94;aprovado;comitê;ética;1
514;fibroblastos;gengiva;humana;1
1;3m;resina;composta;1
161;cada;grupo;dentes;1
521;fotoelástico;comportamento;distribuição;1
232;comportamento;distribuição;tensões;1
403;duas;etapas;primeira;1
782;obtidas;meio;tomografia;1
1211;yag;er;cr;1
1226;índice;placa;ip;1
452;estatisticamente;significante;expressão;1
132;através;exame;clínico;1
1057;sondagem;nível;clínico;1
1192;valores;tensão;máxima;1
1080;superiores;humanos;extraídos;1
135;através;método;oscilométrico;1
144;avaliou;efeitos;cardiovasculares;1
311;dentina;molares;decíduos;1
120;arterial;sistólica;diastólica;1
138;auxílio;método;fotoelástico;1
1118;testes;resistência;tração;1
787;obturação;canais;radiculares;1
210;clínicas;faculdade;medicina;1
576;hospital;clínicas;faculdade;1
180;casa;misericórdia;paulo;1
998;santa;casa;misericórdia;1
672;malignas;glândulas;salivares;1
960;resistência;união;sistemas;1
918;ratos;divididos;grupos;1
1029;similar;todos;grupos;1
594;in;vitro;alteração;1
610;indivíduos;periodontite;crônica;1
444;espectroscopia;infravermelho;transformada;1
520;força;atômica;mfa;1
418;eletrônica;varredura;análise;1
871;presente;trabalho;avaliou;1
1125;todos;pacientes;receberam;1
21;aleatoriamente;dois;grupos;1
1069;submetidos;teste;estatístico;1
625;interpretação;resultados;obtidos;1
1162;técnicas;imunofluorescência;western;1
593;imunofluorescência;western;blot;1
870;presente;trabalho;avaliar;1
41;anova;dois;fatores;1
359;diferentes;tratamentos;superfície;1
1068;submetidos;ensaio;resistência;1
298;dentes;bovinos;divididos;1
396;dois;dentes;cada;1
1109;teste;t;p;1
926;reação;polimerase;cadeia;1
726;mulheres;homens;média;1
39;anos;variação;anos;1
253;continuação;diferença;estatisticamente;1
785;obtidos;possível;concluir;1
92;apresentou;valores;maiores;1
423;encontradas;diferenças;significantes;1
31;analisados;estatisticamente;anova;1
653;lesão;cárie;oclusal;1
967;restaurações;resina;composta;1
722;mostrou;diferença;estatisticamente;1
989;resultados;presente;estudo;1
116;armazenagem;água;destilada;1
791;oclusal;molares;permanentes;1
214;clínicos;profundidade;clínica;1
827;parâmetros;clínicos;profundidade;1
1042;sistema;radiografia;digital;1
627;intracanal;hidróxido;cálcio;1
681;medicação;intracanal;hidróxido;1
848;porphyromonas;gingivalis;tannerella;1
1097;terem;sido;submetidos;1
5;actinomycetemcomitans;porphyromonas;gingivalis;1
414;elasticidade;resina;composta;1
654;lesões;ativas;inativas;1
351;dias;após;tratamento;1
59;análise;morfológica;microscopia;1
1114;teste;tukey;resultados;1
990;resultados;pudemos;concluir;1
1089;tensão;polimerização;tp;1
314;derivadas;carcinoma;epidermóide;1
619;inibição;proliferação;celular;1
673;maloclusões;classe;i;1
743;nd;yag;w;1
551;grupos;avaliados;quanto;1
248;contendo;esmalte;dentina;1
36;anos;idade;média;1
1106;teste;microdureza;knoop;1
1225;índice;placa;bacteriana;1
630;ionômero;vidro;civ;1
1170;união;materiais;restauradores;10
702;microscopia;luz;microscopia;10
666;luz;microscopia;eletrônica;10
1186;valor;resistência;união;10
20;aleatoriamente;divididos;dois;10
1137;trabalho;finalidade;avaliar;10
313;dentro;limitações;deste;10
628;início;término;tratamento;10
995;root;mean;square;10
792;oclusão;classe;i;10
86;apresentou;diferenças;significativas;10
742;nd;yag;nd;10
208;clearfil;bond;cf;10
877;pressão;arterial;diastólica;10
1040;sistema;adesivo;utilizado;10
956;resistência;união;ensaio;10
1223;êxito;terapia;endodôntica;10
1184;utilizando;escala;visual;10
714;molares;humanos;extraídos;10
35;anos;divididos;dois;10
1126;todos;parâmetros;clínicos;10
110;após;tratamento;endodôntico;10
1095;terceiros;molares;inclusos;10
1022;sexo;masculino;apresentou;10
62;análise;regressão;logística;10
781;obteve;maior;valor;10
72;apresentaram;diferenças;estatísticas;10
1111;teste;tukey;contraste;10
970;resultados;demonstraram;diferenças;10
828;parâmetros;irradiação;laser;10
545;grupo;controle;relação;10
1074;superfície;esmalte;dentina;10
163;cada;grupo;recebeu;10
569;havendo;diferença;estatística;10
1151;tratamento;periodontal;prévio;10
1047;sistemas;adesivos;testados;10
247;contagem;unidades;formadoras;10
796;onc;osteopontina;opn;10
1228;óssea;bsp;osteocalcina;10
801;osteonectina;onc;osteopontina;10
157;bsp;osteocalcina;occ;10
518;flúor;fosfato;acidulado;10
692;meses;após;tratamento;10
123;assim;objetivo;desta;10
168;canais;radiculares;presente;10
895;proposta;desta;pesquisa;10
2;acima;anos;idade;10
44;anova;tukey;resultados;10
125;assinaram;termo;consentimento;10
1007;semana;mês;após;10
763;objetivo;desta;investigação;10
599;in;vitro;meio;9
1052;sobre;blocos;esmalte;9
427;ensaio;microdureza;knoop;9
317;desenvolvimento;cárie;dentária;9
708;mm;diâmetro;mm;9
809;pacientes;divididos;grupos;9
1144;tratamento;dias;após;9
834;pcr;tempo;real;9
497;existem;poucos;estudos;9
1009;sendo;assim;objetivo;9
587;imediatamente;após;clareamento;9
1207;voluntários;utilizaram;dispositivos;9
268;crescimento;diferenciação;celular;9
32;analisar;in;vitro;9
831;patologia;bucal;faculdade;9
158;bucal;faculdade;odontologia;9
50;análise;estatística;demonstrou;9
807;pacientes;ambos;gêneros;9
923;realizada;análise;variância;9
1018;sexo;cor;pele;9
976;resultados;mostraram;médias;9
409;durante;procedimento;adesivo;9
639;irradiação;lasers;nd;9
1121;todas;linhagens;celulares;9
1154;três;diferentes;técnicas;9
550;grupos;apresentaram;redução;9
680;mediana;desvio;padrão;9
1023;sexo;masculino;feminino;9
278;cárie;molares;decíduos;9
1199;vestibular;incisivos;bovinos;9
109;após;tratamento;ambas;9
23;aleatoriamente;quatro;grupos;9
607;indicaram;diferença;estatisticamente;9
1224;índice;gengival;ig;9
688;meio;teste;microtração;9
1150;tratamento;ortodôntico;prévio;9
562;grupos;ii;iii;9
404;duas;fases;dias;9
386;divididos;cinco;grupos;9
83;apresentou;aumento;estatisticamente;9
379;distribuídos;grupos;experimentais;9
57;análise;estatística;teste;9
626;intervalo;mínimo;dias;9
130;através;análise;estatística;9
293;demais;grupos;apresentaram;9
433;er;yag;er;9
709;mm;espessura;mm;9
434;er;yag;grupo;9
650;lasers;er;yag;9
582;idade;anos;variação;9
221;comparado;demais;grupos;9
302;dentes;divididos;aleatoriamente;9
449;estatisticamente;diferentes;grupo;9
663;linhagens;carcinoma;epidermóide;9
892;progressão;lesões;cárie;9
428;ensaio;universal;velocidade;9
376;disciplina;odontopediatria;fousp;9
437;escala;visual;analógica;9
631;ionômero;vidro;convencional;9
716;molares;humanos;íntegros;9
315;desafio;cariogênico;ciclagem;9
375;diminuir;permeabilidade;dentinária;9
325;desta;pesquisa;comparar;9
571;hidróxido;cálcio;grupo;9
1167;universidade;paulo;dados;9
693;meses;armazenamento;água;9
346;detecção;lesões;cárie;9
495;exame;tomografia;computadorizada;9
515;final;preparo;canal;9
51;análise;estatística;interpretação;9
463;estatística;interpretação;resultados;9
1222;ética;pesquisa;fousp;9
512;feminino;gênero;masculino;9
417;eletrônica;varredura;amostras;9
117;armazenamento;água;destilada;9
803;outra;metade;após;9
1209;x;mm;x;9
707;ml;ácido;cítrico;9
134;através;microscopia;luz;9
961;respectivamente;após;desafio;9
1108;teste;resistência;tração;9
337;deste;estudo;prospectivo;9
456;estatisticamente;significante;quanto;9
169;caninos;incisivos;laterais;9
723;mpa;analisados;estatisticamente;9
552;grupos;dentes;cada;9
519;formado;sobre;blocos;9
553;grupos;diferença;estatisticamente;8
783;obtidos;neste;estudo;8
364;diferença;estatística;significativa;8
76;apresentaram;maior;risco;8
910;qualidade;vida;relacionada;8
1202;vida;relacionada;saúde;8
1215;ácido;cítrico;ph;8
80;apresentaram;menores;valores;8
864;presente;estudo;in;8
927;receberam;preparos;padronizados;8
416;eletrônica;transmissão;met;8
572;hipersensibilidade;dentinária;cervical;8
1190;valores;resistência;tração;8
1046;sistemas;adesivos;single;8
1188;valores;módulo;elasticidade;8
1116;teste;tukey;testes;8
1195;variância;complementado;teste;8
64;análise;variância;complementado;8
1107;teste;microtração;valores;8
1169;união;após;meses;8
58;análise;microscópio;eletrônico;8
744;nenhuma;diferença;significante;8
366;diferença;significante;observada;8
1070;submetidos;teste;microtração;8
898;propriedades;mecânicas;resistência;8
189;celular;linhagens;celulares;8
186;cavidades;preparadas;laser;8
318;desenvolvimento;lesões;cárie;8
548;grupos;acordo;substrato;8
420;eletrônico;varredura;mev;8
563;grupos;irradiados;laser;8
554;grupos;experimentais;acordo;8
1071;submetidos;teste;resistência;8
406;duas;vezes;maior;8
200;cimentos;ionômero;vidro;8
992;resultados;submetidos;teste;8
1115;teste;tukey;significância;8
549;grupos;apresentaram;diferenças;8
201;cimentos;resinosos;panavia;8
1179;utilizados;dentes;humanos;8
397;dois;grupos;acordo;8
156;bond;resina;composta;8
817;pacientes;portadores;periodontite;8
1008;semelhante;todos;grupos;8
81;apresentaram;resultados;satisfatórios;8
1056;solução;nitrato;prata;8
295;demonstraram;diferença;estatisticamente;8
1033;single;bond;apresentou;8
691;menor;perda;mineral;8
850;portanto;objetivo;deste;8
277;cárie;dentes;decíduos;8
1148;tratamento;má;oclusão;8
940;resina;acrílica;quimicamente;8
3;acrílica;quimicamente;ativada;8
502;face;vestibular;incisivos;8
633;ip;índice;gengival;7
966;restaurações;classe;v;7
301;dentes;decíduos;utilizados;7
12;adesivos;resina;composta;7
234;composta;filtek;z250;7
575;horas;armazenamento;água;7
102;após;horas;armazenamento;7
916;raspagem;alisamento;radicular;7
288;dados;obtidos;analisados;7
408;durante;dias;após;7
26;alta;rotação;laser;7
510;fatores;teste;tukey;7
712;modificado;resina;civmr;7
1066;submetidos;desafio;cariogênico;7
936;relação;demais;grupos;7
957;resistência;união;mpa;7
139;avaliar;efeitos;irradiação;7
179;cariogênico;ciclagem;ph;7
25;alta;rotação;grupo;7
928;receberam;tratamento;periodontal;7
541;grupo;controle;p;7
522;fragmentos;dentina;obtidos;7
1171;união;sistema;adesivo;7
682;medicina;universidade;paulo;7
1218;água;destilada;37ºc;7
384;divididos;aleatoriamente;dois;7
68;aplicação;laser;nd;7
1061;submetidas;desafio;cariogênico;7
448;espécimes;submetidos;teste;7
1159;tukey;contraste;médias;7
855;preparadas;laser;er;7
805;p;encontradas;diferenças;7
954;resistência;união;após;7
530;gel;flúor;fosfato;7
213;clínicos;periodontais;após;6
66;análise;variância;p;6
1034;single;bond;clearfil;6
155;bond;clearfil;bond;6
223;comparado;outros;grupos;6
9;adesivo;condicionamento;ácido;6
1146;tratamento;hipersensibilidade;dentinária;6
574;horas;armazenagem;água;6
1037;sistema;adesivo;clearfil;6
856;preparados;microscopia;eletrônica;6
1067;submetidos;desafio;erosivo;6
624;international;caries;detection;6
345;detection;and;assessment;6
178;caries;detection;and;6
33;and;assessment;system;6
97;após;armazenagem;água;6
1039;sistema;adesivo;single;6
996;rotação;laser;er;6
617;influenciou;resistência;união;6
373;diferindo;estatisticamente;grupos;6
422;encontradas;diferenças;estatísticas;6
27;alta;viscosidade;civav;6
629;ionômero;vidro;alta;6
1203;vidro;alta;viscosidade;6
60;análise;padrão;fratura;6
959;resistência;união;similares;6
22;aleatoriamente;grupos;experimentais;6
1155;três;estudos;realizados;6
1038;sistema;adesivo;condicionamento;6
476;estudo;comparar;resistência;6
946;resina;composta;rc;6
523;fratura;microscopia;eletrônica;6
821;padrão;fratura;microscopia;6
19;aleatoriamente;divididas;grupos;5
154;blocos;esmalte;dental;5
82;apresentaram;valores;resistência;5
529;g6;g7;g8;5
606;incluídos;resina;epóxica;5
1045;sistemas;adesivos;dentina;5
1060;submetida;imediatamente;teste;5
112;após;tratamento;porém;5
413;efeitos;irradiação;laser;5
8;adesivo;clearfil;bond;5
1147;tratamento;laser;er;4
